"Table 2a. Population by Sex, Race, and Ethnicity for the United States and Regions: 2010",,,,,,,,,,,,,,,,
,Male,,,,,,,,Female,,,,,,,
,Not Hispanic,,,,,,Hispanic,Total,Not Hispanic,,,,,,Hispanic,Total
,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian or Other Pacific Islander,Two or More Races,,,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian or Other Pacific Islander,Two or More Races,,
United States,"97,021,367","18,071,580","1,115,817","6,969,907","250,709","2,739,796","25,619,601","151,788,777","100,305,067","19,854,674","1,147,525","7,691,732","246,524","2,864,796","24,859,010","156,969,328"
Northeast,"18,568,230","2,883,664","60,065","1,495,062","8,771","375,312","3,479,021","26,870,125","19,593,119","3,259,941","62,656","1,607,870","9,364","402,328","3,513,027","28,448,305"
Midwest,"25,654,080","3,284,630","193,017","837,244","12,986","528,204","2,418,872","32,929,033","26,512,848","3,586,540","196,616","899,157","12,822","549,867","2,242,860","34,000,710"
South,"33,793,995","10,257,764","366,152","1,534,067","35,432","860,923","9,290,890","56,139,223","35,068,635","11,407,219","376,600","1,684,592","35,165","914,365","8,937,246","58,423,822"
West,"19,005,062","1,645,522","496,583","3,103,534","193,520","975,357","10,430,818","35,850,396","19,130,465","1,600,974","511,653","3,500,113","189,173","998,236","10,165,877","36,096,491"
,,,,,,,,,,,,,,,,
"Table 2b. Population by Sex, Race, and Ethnicity for the United States and Regions: 2018",,,,,,,,,,,,,,,,
,Male,,,,,,,,Female,,,,,,,
,Not Hispanic,,,,,,Hispanic,Total,Not Hispanic,,,,,,Hispanic,Total
,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian or Other Pacific Islander,Two or More Races,,,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian or Other Pacific Islander,Two or More Races,,
United States,"97,418,608","19,560,023","1,189,703","8,918,924","294,994","3,512,242","30,234,185","161,128,679","100,127,799","21,342,200","1,227,668","9,809,751","291,352","3,602,424","29,637,561","166,038,755"
Northeast,"17,869,153","3,008,666","62,182","1,826,351","10,531","471,724","4,111,823","27,360,430","18,708,469","3,340,393","64,439","1,981,070","11,354","493,694","4,151,230","28,750,649"
Midwest,"25,435,206","3,438,190","204,933","1,142,548","17,801","674,702","2,814,797","33,728,177","26,093,196","3,711,791","208,821","1,206,018","17,033","685,309","2,658,399","34,580,567"
South,"34,644,607","11,292,269","395,318","2,133,970","46,359","1,158,387","11,469,952","61,140,862","35,871,314","12,537,061","407,901","2,333,397","46,996","1,208,110","11,208,307","63,613,086"
West,"19,469,642","1,820,898","527,270","3,816,055","220,303","1,207,429","11,837,613","38,899,210","19,454,820","1,752,955","546,507","4,289,266","215,969","1,215,311","11,619,625","39,094,453"
,,,,,,,,,,,,,,,,
"Table 2c. Percentage Change in Population by Sex, Race, and Ethnicity for the United States and Regions: 2010 to 2018",,,,,,,,,,,,,,,,
,Male,,,,,,,,Female,,,,,,,
,Not Hispanic,,,,,,Hispanic,Total,Not Hispanic,,,,,,Hispanic,Total
,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian or Other Pacific Islander,Two or More Races,,,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian or Other Pacific Islander,Two or More Races,,
United States,0.4,8.2,6.6,28.0,17.7,28.2,18.0,6.2,-0.2,7.5,7.0,27.5,18.2,25.7,19.2,5.8
Northeast,-3.8,4.3,3.5,22.2,20.1,25.7,18.2,1.8,-4.5,2.5,2.8,23.2,21.3,22.7,18.2,1.1
Midwest,-0.9,4.7,6.2,36.5,37.1,27.7,16.4,2.4,-1.6,3.5,6.2,34.1,32.8,24.6,18.5,1.7
South,2.5,10.1,8.0,39.1,30.8,34.6,23.5,8.9,2.3,9.9,8.3,38.5,33.6,32.1,25.4,8.9
West,2.4,10.7,6.2,23.0,13.8,23.8,13.5,8.5,1.7,9.5,6.8,22.5,14.2,21.7,14.3,8.3