Notes,Race,Race Code,Cause of death,Cause of death Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Gender,Gender Code,Deaths,Population,Crude Rate
,Black or African American,2054-5,"Septicaemia, unspecified",A41.9,45-54 years,45-54,Female,F,13,Not Applicable,Not Applicable
,Black or African American,2054-5,"Septicaemia, unspecified",A41.9,45-54 years,45-54,Male,M,11,Not Applicable,Not Applicable
,Black or African American,2054-5,"Septicaemia, unspecified",A41.9,55-64 years,55-64,Female,F,34,Not Applicable,Not Applicable
,Black or African American,2054-5,"Septicaemia, unspecified",A41.9,55-64 years,55-64,Male,M,27,Not Applicable,Not Applicable
,Black or African American,2054-5,"Septicaemia, unspecified",A41.9,65-74 years,65-74,Female,F,46,Not Applicable,Not Applicable
,Black or African American,2054-5,"Septicaemia, unspecified",A41.9,65-74 years,65-74,Male,M,49,Not Applicable,Not Applicable
,Black or African American,2054-5,"Septicaemia, unspecified",A41.9,75-84 years,75-84,Female,F,37,Not Applicable,Not Applicable
,Black or African American,2054-5,"Septicaemia, unspecified",A41.9,75-84 years,75-84,Male,M,34,Not Applicable,Not Applicable
,Black or African American,2054-5,"Septicaemia, unspecified",A41.9,85+ years,85+,Female,F,31,Not Applicable,Not Applicable
,Black or African American,2054-5,"Septicaemia, unspecified",A41.9,85+ years,85+,Male,M,10,Not Applicable,Not Applicable
,Black or African American,2054-5,"Stomach, unspecified - Malignant neoplasms",C16.9,65-74 years,65-74,Male,M,11,Not Applicable,Not Applicable
,Black or African American,2054-5,"Colon, unspecified - Malignant neoplasms",C18.9,55-64 years,55-64,Female,F,13,Not Applicable,Not Applicable
,Black or African American,2054-5,"Colon, unspecified - Malignant neoplasms",C18.9,65-74 years,65-74,Male,M,10,Not Applicable,Not Applicable
,Black or African American,2054-5,"Pancreas, unspecified - Malignant neoplasms",C25.9,55-64 years,55-64,Female,F,10,Not Applicable,Not Applicable
,Black or African American,2054-5,"Pancreas, unspecified - Malignant neoplasms",C25.9,55-64 years,55-64,Male,M,11,Not Applicable,Not Applicable
,Black or African American,2054-5,"Pancreas, unspecified - Malignant neoplasms",C25.9,65-74 years,65-74,Male,M,11,Not Applicable,Not Applicable
,Black or African American,2054-5,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,55-64 years,55-64,Female,F,33,Not Applicable,Not Applicable
,Black or African American,2054-5,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,55-64 years,55-64,Male,M,36,Not Applicable,Not Applicable
,Black or African American,2054-5,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,65-74 years,65-74,Female,F,25,Not Applicable,Not Applicable
,Black or African American,2054-5,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,65-74 years,65-74,Male,M,54,Not Applicable,Not Applicable
,Black or African American,2054-5,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,75-84 years,75-84,Female,F,19,Not Applicable,Not Applicable
,Black or African American,2054-5,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,75-84 years,75-84,Male,M,20,Not Applicable,Not Applicable
,Black or African American,2054-5,"Breast, unspecified - Malignant neoplasms",C50.9,35-44 years,35-44,Female,F,10,Not Applicable,Not Applicable
,Black or African American,2054-5,"Breast, unspecified - Malignant neoplasms",C50.9,45-54 years,45-54,Female,F,11,Not Applicable,Not Applicable
,Black or African American,2054-5,"Breast, unspecified - Malignant neoplasms",C50.9,55-64 years,55-64,Female,F,23,Not Applicable,Not Applicable
,Black or African American,2054-5,"Breast, unspecified - Malignant neoplasms",C50.9,65-74 years,65-74,Female,F,21,Not Applicable,Not Applicable
,Black or African American,2054-5,Malignant neoplasm of prostate,C61,65-74 years,65-74,Male,M,21,Not Applicable,Not Applicable
,Black or African American,2054-5,Malignant neoplasm of prostate,C61,75-84 years,75-84,Male,M,14,Not Applicable,Not Applicable
,Black or African American,2054-5,Malignant neoplasm of prostate,C61,85+ years,85+,Male,M,10,Not Applicable,Not Applicable
,Black or African American,2054-5,Malignant neoplasm without specification of site,C80,55-64 years,55-64,Female,F,12,Not Applicable,Not Applicable
,Black or African American,2054-5,Malignant neoplasm without specification of site,C80,65-74 years,65-74,Female,F,11,Not Applicable,Not Applicable
,Black or African American,2054-5,"Unspecified diabetes mellitus, with renal complications",E14.2,65-74 years,65-74,Female,F,10,Not Applicable,Not Applicable
,Black or African American,2054-5,"Unspecified diabetes mellitus, without complications",E14.9,65-74 years,65-74,Female,F,14,Not Applicable,Not Applicable
,Black or African American,2054-5,"Unspecified diabetes mellitus, without complications",E14.9,65-74 years,65-74,Male,M,11,Not Applicable,Not Applicable
,Black or African American,2054-5,"Unspecified diabetes mellitus, without complications",E14.9,75-84 years,75-84,Female,F,11,Not Applicable,Not Applicable
,Black or African American,2054-5,"Unspecified diabetes mellitus, without complications",E14.9,75-84 years,75-84,Male,M,13,Not Applicable,Not Applicable
,Black or African American,2054-5,Unspecified dementia,F03,85+ years,85+,Female,F,27,Not Applicable,Not Applicable
,Black or African American,2054-5,Unspecified dementia,F03,85+ years,85+,Male,M,13,Not Applicable,Not Applicable
,Black or African American,2054-5,"Alzheimer disease, unspecified",G30.9,85+ years,85+,Female,F,10,Not Applicable,Not Applicable
,Black or African American,2054-5,"Anoxic brain damage, not elsewhere classified",G93.1,45-54 years,45-54,Male,M,11,Not Applicable,Not Applicable
,Black or African American,2054-5,"Anoxic brain damage, not elsewhere classified",G93.1,55-64 years,55-64,Female,F,12,Not Applicable,Not Applicable
,Black or African American,2054-5,"Anoxic brain damage, not elsewhere classified",G93.1,65-74 years,65-74,Female,F,13,Not Applicable,Not Applicable
,Black or African American,2054-5,"Anoxic brain damage, not elsewhere classified",G93.1,65-74 years,65-74,Male,M,11,Not Applicable,Not Applicable
,Black or African American,2054-5,"Acute myocardial infarction, unspecified",I21.9,45-54 years,45-54,Female,F,10,Not Applicable,Not Applicable
,Black or African American,2054-5,"Acute myocardial infarction, unspecified",I21.9,45-54 years,45-54,Male,M,12,Not Applicable,Not Applicable
,Black or African American,2054-5,"Acute myocardial infarction, unspecified",I21.9,55-64 years,55-64,Female,F,21,Not Applicable,Not Applicable
,Black or African American,2054-5,"Acute myocardial infarction, unspecified",I21.9,55-64 years,55-64,Male,M,30,Not Applicable,Not Applicable
,Black or African American,2054-5,"Acute myocardial infarction, unspecified",I21.9,65-74 years,65-74,Female,F,22,Not Applicable,Not Applicable
,Black or African American,2054-5,"Acute myocardial infarction, unspecified",I21.9,65-74 years,65-74,Male,M,32,Not Applicable,Not Applicable
,Black or African American,2054-5,"Acute myocardial infarction, unspecified",I21.9,75-84 years,75-84,Female,F,21,Not Applicable,Not Applicable
,Black or African American,2054-5,"Acute myocardial infarction, unspecified",I21.9,75-84 years,75-84,Male,M,17,Not Applicable,Not Applicable
,Black or African American,2054-5,"Acute myocardial infarction, unspecified",I21.9,85+ years,85+,Female,F,17,Not Applicable,Not Applicable
,Black or African American,2054-5,"Acute myocardial infarction, unspecified",I21.9,85+ years,85+,Male,M,10,Not Applicable,Not Applicable
,Black or African American,2054-5,Atherosclerotic heart disease,I25.1,55-64 years,55-64,Female,F,22,Not Applicable,Not Applicable
,Black or African American,2054-5,Atherosclerotic heart disease,I25.1,55-64 years,55-64,Male,M,19,Not Applicable,Not Applicable
,Black or African American,2054-5,Atherosclerotic heart disease,I25.1,65-74 years,65-74,Female,F,18,Not Applicable,Not Applicable
,Black or African American,2054-5,Atherosclerotic heart disease,I25.1,65-74 years,65-74,Male,M,41,Not Applicable,Not Applicable
,Black or African American,2054-5,Atherosclerotic heart disease,I25.1,75-84 years,75-84,Female,F,21,Not Applicable,Not Applicable
,Black or African American,2054-5,Atherosclerotic heart disease,I25.1,75-84 years,75-84,Male,M,21,Not Applicable,Not Applicable
,Black or African American,2054-5,Atherosclerotic heart disease,I25.1,85+ years,85+,Female,F,11,Not Applicable,Not Applicable
,Black or African American,2054-5,Pulmonary embolism without mention of acute cor pulmonale,I26.9,65-74 years,65-74,Female,F,13,Not Applicable,Not Applicable
,Black or African American,2054-5,Pulmonary embolism without mention of acute cor pulmonale,I26.9,85+ years,85+,Female,F,12,Not Applicable,Not Applicable
,Black or African American,2054-5,"Cardiomyopathy, unspecified",I42.9,55-64 years,55-64,Male,M,16,Not Applicable,Not Applicable
,Black or African American,2054-5,"Cardiomyopathy, unspecified",I42.9,65-74 years,65-74,Male,M,17,Not Applicable,Not Applicable
,Black or African American,2054-5,"Cardiomyopathy, unspecified",I42.9,75-84 years,75-84,Male,M,10,Not Applicable,Not Applicable
,Black or African American,2054-5,"Cardiac arrest, unspecified",I46.9,45-54 years,45-54,Female,F,11,Not Applicable,Not Applicable
,Black or African American,2054-5,"Cardiac arrest, unspecified",I46.9,45-54 years,45-54,Male,M,12,Not Applicable,Not Applicable
,Black or African American,2054-5,"Cardiac arrest, unspecified",I46.9,55-64 years,55-64,Female,F,12,Not Applicable,Not Applicable
,Black or African American,2054-5,"Cardiac arrest, unspecified",I46.9,55-64 years,55-64,Male,M,20,Not Applicable,Not Applicable
,Black or African American,2054-5,"Cardiac arrest, unspecified",I46.9,65-74 years,65-74,Female,F,20,Not Applicable,Not Applicable
,Black or African American,2054-5,"Cardiac arrest, unspecified",I46.9,65-74 years,65-74,Male,M,26,Not Applicable,Not Applicable
,Black or African American,2054-5,"Cardiac arrest, unspecified",I46.9,75-84 years,75-84,Female,F,21,Not Applicable,Not Applicable
,Black or African American,2054-5,"Cardiac arrest, unspecified",I46.9,75-84 years,75-84,Male,M,10,Not Applicable,Not Applicable
,Black or African American,2054-5,"Cardiac arrest, unspecified",I46.9,85+ years,85+,Female,F,17,Not Applicable,Not Applicable
,Black or African American,2054-5,Congestive heart failure,I50.0,55-64 years,55-64,Male,M,12,Not Applicable,Not Applicable
,Black or African American,2054-5,Congestive heart failure,I50.0,65-74 years,65-74,Female,F,20,Not Applicable,Not Applicable
,Black or African American,2054-5,Congestive heart failure,I50.0,65-74 years,65-74,Male,M,16,Not Applicable,Not Applicable
,Black or African American,2054-5,Congestive heart failure,I50.0,75-84 years,75-84,Female,F,14,Not Applicable,Not Applicable
,Black or African American,2054-5,Congestive heart failure,I50.0,75-84 years,75-84,Male,M,12,Not Applicable,Not Applicable
,Black or African American,2054-5,Congestive heart failure,I50.0,85+ years,85+,Female,F,14,Not Applicable,Not Applicable
,Black or African American,2054-5,"Heart failure, unspecified",I50.9,65-74 years,65-74,Male,M,11,Not Applicable,Not Applicable
,Black or African American,2054-5,"Intracerebral haemorrhage, unspecified",I61.9,55-64 years,55-64,Female,F,10,Not Applicable,Not Applicable
,Black or African American,2054-5,"Intracerebral haemorrhage, unspecified",I61.9,55-64 years,55-64,Male,M,10,Not Applicable,Not Applicable
,Black or African American,2054-5,"Intracerebral haemorrhage, unspecified",I61.9,65-74 years,65-74,Female,F,12,Not Applicable,Not Applicable
,Black or African American,2054-5,"Stroke, not specified as haemorrhage or infarction",I64,55-64 years,55-64,Female,F,14,Not Applicable,Not Applicable
,Black or African American,2054-5,"Stroke, not specified as haemorrhage or infarction",I64,55-64 years,55-64,Male,M,18,Not Applicable,Not Applicable
,Black or African American,2054-5,"Stroke, not specified as haemorrhage or infarction",I64,65-74 years,65-74,Female,F,18,Not Applicable,Not Applicable
,Black or African American,2054-5,"Stroke, not specified as haemorrhage or infarction",I64,65-74 years,65-74,Male,M,21,Not Applicable,Not Applicable
,Black or African American,2054-5,"Stroke, not specified as haemorrhage or infarction",I64,75-84 years,75-84,Female,F,16,Not Applicable,Not Applicable
,Black or African American,2054-5,"Stroke, not specified as haemorrhage or infarction",I64,75-84 years,75-84,Male,M,12,Not Applicable,Not Applicable
,Black or African American,2054-5,"Stroke, not specified as haemorrhage or infarction",I64,85+ years,85+,Female,F,13,Not Applicable,Not Applicable
,Black or African American,2054-5,"Pneumonia, unspecified",J18.9,55-64 years,55-64,Female,F,20,Not Applicable,Not Applicable
,Black or African American,2054-5,"Pneumonia, unspecified",J18.9,55-64 years,55-64,Male,M,17,Not Applicable,Not Applicable
,Black or African American,2054-5,"Pneumonia, unspecified",J18.9,65-74 years,65-74,Female,F,15,Not Applicable,Not Applicable
,Black or African American,2054-5,"Pneumonia, unspecified",J18.9,65-74 years,65-74,Male,M,28,Not Applicable,Not Applicable
,Black or African American,2054-5,"Pneumonia, unspecified",J18.9,75-84 years,75-84,Female,F,29,Not Applicable,Not Applicable
,Black or African American,2054-5,"Pneumonia, unspecified",J18.9,75-84 years,75-84,Male,M,16,Not Applicable,Not Applicable
,Black or African American,2054-5,"Pneumonia, unspecified",J18.9,85+ years,85+,Female,F,31,Not Applicable,Not Applicable
,Black or African American,2054-5,"Pneumonia, unspecified",J18.9,85+ years,85+,Male,M,10,Not Applicable,Not Applicable
,Black or African American,2054-5,"Chronic obstructive pulmonary disease, unspecified",J44.9,55-64 years,55-64,Female,F,10,Not Applicable,Not Applicable
,Black or African American,2054-5,"Chronic obstructive pulmonary disease, unspecified",J44.9,65-74 years,65-74,Female,F,14,Not Applicable,Not Applicable
,Black or African American,2054-5,"Chronic obstructive pulmonary disease, unspecified",J44.9,65-74 years,65-74,Male,M,30,Not Applicable,Not Applicable
,Black or African American,2054-5,"Chronic obstructive pulmonary disease, unspecified",J44.9,75-84 years,75-84,Male,M,14,Not Applicable,Not Applicable
,Black or African American,2054-5,Pneumonitis due to food and vomit,J69.0,65-74 years,65-74,Male,M,16,Not Applicable,Not Applicable
,Black or African American,2054-5,Pneumonitis due to food and vomit,J69.0,75-84 years,75-84,Male,M,12,Not Applicable,Not Applicable
,Black or African American,2054-5,Pneumonitis due to food and vomit,J69.0,85+ years,85+,Female,F,13,Not Applicable,Not Applicable
,Black or African American,2054-5,Pneumonitis due to food and vomit,J69.0,85+ years,85+,Male,M,10,Not Applicable,Not Applicable
,Black or African American,2054-5,"Gastrointestinal haemorrhage, unspecified",K92.2,55-64 years,55-64,Male,M,11,Not Applicable,Not Applicable
,Black or African American,2054-5,"Gastrointestinal haemorrhage, unspecified",K92.2,65-74 years,65-74,Male,M,10,Not Applicable,Not Applicable
,Black or African American,2054-5,"Chronic kidney disease, stage 5",N18.5,45-54 years,45-54,Male,M,10,Not Applicable,Not Applicable
,Black or African American,2054-5,"Chronic kidney disease, stage 5",N18.5,55-64 years,55-64,Female,F,19,Not Applicable,Not Applicable
,Black or African American,2054-5,"Chronic kidney disease, stage 5",N18.5,55-64 years,55-64,Male,M,15,Not Applicable,Not Applicable
,Black or African American,2054-5,"Chronic kidney disease, stage 5",N18.5,65-74 years,65-74,Female,F,24,Not Applicable,Not Applicable
,Black or African American,2054-5,"Chronic kidney disease, stage 5",N18.5,65-74 years,65-74,Male,M,18,Not Applicable,Not Applicable
,Black or African American,2054-5,"Chronic kidney disease, stage 5",N18.5,75-84 years,75-84,Female,F,10,Not Applicable,Not Applicable
,Black or African American,2054-5,"Chronic kidney disease, stage 5",N18.5,75-84 years,75-84,Male,M,14,Not Applicable,Not Applicable
,Black or African American,2054-5,Unspecified renal failure,N19,65-74 years,65-74,Male,M,11,Not Applicable,Not Applicable
,Black or African American,2054-5,"Urinary tract infection, site not specified",N39.0,75-84 years,75-84,Female,F,11,Not Applicable,Not Applicable
,Black or African American,2054-5,Extreme immaturity,P07.2,< 1 year,1,Female,F,30,Not Applicable,Not Applicable
,Black or African American,2054-5,Extreme immaturity,P07.2,< 1 year,1,Male,M,30,Not Applicable,Not Applicable
,White,2106-3,Enterocolitis due to Clostridium difficile,A04.7,85+ years,85+,Female,F,10,Not Applicable,Not Applicable
,White,2106-3,"Septicaemia, unspecified",A41.9,45-54 years,45-54,Female,F,20,Not Applicable,Not Applicable
,White,2106-3,"Septicaemia, unspecified",A41.9,45-54 years,45-54,Male,M,17,Not Applicable,Not Applicable
,White,2106-3,"Septicaemia, unspecified",A41.9,55-64 years,55-64,Female,F,53,Not Applicable,Not Applicable
,White,2106-3,"Septicaemia, unspecified",A41.9,55-64 years,55-64,Male,M,53,Not Applicable,Not Applicable
,White,2106-3,"Septicaemia, unspecified",A41.9,65-74 years,65-74,Female,F,63,Not Applicable,Not Applicable
,White,2106-3,"Septicaemia, unspecified",A41.9,65-74 years,65-74,Male,M,86,Not Applicable,Not Applicable
,White,2106-3,"Septicaemia, unspecified",A41.9,75-84 years,75-84,Female,F,87,Not Applicable,Not Applicable
,White,2106-3,"Septicaemia, unspecified",A41.9,75-84 years,75-84,Male,M,61,Not Applicable,Not Applicable
,White,2106-3,"Septicaemia, unspecified",A41.9,85+ years,85+,Female,F,58,Not Applicable,Not Applicable
,White,2106-3,"Septicaemia, unspecified",A41.9,85+ years,85+,Male,M,37,Not Applicable,Not Applicable
,White,2106-3,"Oesophagus, unspecified - Malignant neoplasms",C15.9,65-74 years,65-74,Male,M,11,Not Applicable,Not Applicable
,White,2106-3,"Colon, unspecified - Malignant neoplasms",C18.9,55-64 years,55-64,Male,M,12,Not Applicable,Not Applicable
,White,2106-3,"Colon, unspecified - Malignant neoplasms",C18.9,65-74 years,65-74,Female,F,10,Not Applicable,Not Applicable
,White,2106-3,"Colon, unspecified - Malignant neoplasms",C18.9,65-74 years,65-74,Male,M,16,Not Applicable,Not Applicable
,White,2106-3,"Colon, unspecified - Malignant neoplasms",C18.9,75-84 years,75-84,Male,M,14,Not Applicable,Not Applicable
,White,2106-3,Liver cell carcinoma - Malignant neoplasms,C22.0,65-74 years,65-74,Male,M,14,Not Applicable,Not Applicable
,White,2106-3,"Pancreas, unspecified - Malignant neoplasms",C25.9,55-64 years,55-64,Male,M,11,Not Applicable,Not Applicable
,White,2106-3,"Pancreas, unspecified - Malignant neoplasms",C25.9,65-74 years,65-74,Female,F,13,Not Applicable,Not Applicable
,White,2106-3,"Pancreas, unspecified - Malignant neoplasms",C25.9,65-74 years,65-74,Male,M,12,Not Applicable,Not Applicable
,White,2106-3,"Pancreas, unspecified - Malignant neoplasms",C25.9,75-84 years,75-84,Female,F,10,Not Applicable,Not Applicable
,White,2106-3,"Pancreas, unspecified - Malignant neoplasms",C25.9,75-84 years,75-84,Male,M,13,Not Applicable,Not Applicable
,White,2106-3,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,45-54 years,45-54,Female,F,12,Not Applicable,Not Applicable
,White,2106-3,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,55-64 years,55-64,Female,F,49,Not Applicable,Not Applicable
,White,2106-3,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,55-64 years,55-64,Male,M,69,Not Applicable,Not Applicable
,White,2106-3,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,65-74 years,65-74,Female,F,65,Not Applicable,Not Applicable
,White,2106-3,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,65-74 years,65-74,Male,M,121,Not Applicable,Not Applicable
,White,2106-3,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,75-84 years,75-84,Female,F,50,Not Applicable,Not Applicable
,White,2106-3,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,75-84 years,75-84,Male,M,78,Not Applicable,Not Applicable
,White,2106-3,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,85+ years,85+,Female,F,18,Not Applicable,Not Applicable
,White,2106-3,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,85+ years,85+,Male,M,16,Not Applicable,Not Applicable
,White,2106-3,"Breast, unspecified - Malignant neoplasms",C50.9,45-54 years,45-54,Female,F,13,Not Applicable,Not Applicable
,White,2106-3,"Breast, unspecified - Malignant neoplasms",C50.9,55-64 years,55-64,Female,F,26,Not Applicable,Not Applicable
,White,2106-3,"Breast, unspecified - Malignant neoplasms",C50.9,65-74 years,65-74,Female,F,31,Not Applicable,Not Applicable
,White,2106-3,"Breast, unspecified - Malignant neoplasms",C50.9,75-84 years,75-84,Female,F,18,Not Applicable,Not Applicable
,White,2106-3,Malignant neoplasm of prostate,C61,65-74 years,65-74,Male,M,14,Not Applicable,Not Applicable
,White,2106-3,Malignant neoplasm of prostate,C61,75-84 years,75-84,Male,M,22,Not Applicable,Not Applicable
,White,2106-3,Malignant neoplasm of prostate,C61,85+ years,85+,Male,M,14,Not Applicable,Not Applicable
,White,2106-3,"Bladder, unspecified - Malignant neoplasms",C67.9,75-84 years,75-84,Male,M,12,Not Applicable,Not Applicable
,White,2106-3,Malignant neoplasm without specification of site,C80,55-64 years,55-64,Male,M,12,Not Applicable,Not Applicable
,White,2106-3,Malignant neoplasm without specification of site,C80,65-74 years,65-74,Female,F,14,Not Applicable,Not Applicable
,White,2106-3,Malignant neoplasm without specification of site,C80,65-74 years,65-74,Male,M,26,Not Applicable,Not Applicable
,White,2106-3,Malignant neoplasm without specification of site,C80,75-84 years,75-84,Female,F,13,Not Applicable,Not Applicable
,White,2106-3,Malignant neoplasm without specification of site,C80,75-84 years,75-84,Male,M,16,Not Applicable,Not Applicable
,White,2106-3,Multiple myeloma - Malignant neoplasms,C90.0,55-64 years,55-64,Male,M,11,Not Applicable,Not Applicable
,White,2106-3,Multiple myeloma - Malignant neoplasms,C90.0,65-74 years,65-74,Male,M,10,Not Applicable,Not Applicable
,White,2106-3,"Unspecified diabetes mellitus, without complications",E14.9,55-64 years,55-64,Male,M,11,Not Applicable,Not Applicable
,White,2106-3,"Unspecified diabetes mellitus, without complications",E14.9,65-74 years,65-74,Female,F,11,Not Applicable,Not Applicable
,White,2106-3,"Unspecified diabetes mellitus, without complications",E14.9,65-74 years,65-74,Male,M,15,Not Applicable,Not Applicable
,White,2106-3,"Unspecified diabetes mellitus, without complications",E14.9,75-84 years,75-84,Female,F,11,Not Applicable,Not Applicable
,White,2106-3,"Unspecified diabetes mellitus, without complications",E14.9,75-84 years,75-84,Male,M,14,Not Applicable,Not Applicable
,White,2106-3,Acidosis,E87.2,85+ years,85+,Female,F,11,Not Applicable,Not Applicable
,White,2106-3,Unspecified dementia,F03,75-84 years,75-84,Female,F,18,Not Applicable,Not Applicable
,White,2106-3,Unspecified dementia,F03,75-84 years,75-84,Male,M,34,Not Applicable,Not Applicable
,White,2106-3,Unspecified dementia,F03,85+ years,85+,Female,F,56,Not Applicable,Not Applicable
,White,2106-3,Unspecified dementia,F03,85+ years,85+,Male,M,32,Not Applicable,Not Applicable
,White,2106-3,"Alzheimer disease, unspecified",G30.9,75-84 years,75-84,Male,M,12,Not Applicable,Not Applicable
,White,2106-3,"Alzheimer disease, unspecified",G30.9,85+ years,85+,Female,F,29,Not Applicable,Not Applicable
,White,2106-3,"Alzheimer disease, unspecified",G30.9,85+ years,85+,Male,M,19,Not Applicable,Not Applicable
,White,2106-3,"Anoxic brain damage, not elsewhere classified",G93.1,55-64 years,55-64,Female,F,15,Not Applicable,Not Applicable
,White,2106-3,"Anoxic brain damage, not elsewhere classified",G93.1,55-64 years,55-64,Male,M,23,Not Applicable,Not Applicable
,White,2106-3,"Anoxic brain damage, not elsewhere classified",G93.1,65-74 years,65-74,Female,F,12,Not Applicable,Not Applicable
,White,2106-3,"Anoxic brain damage, not elsewhere classified",G93.1,65-74 years,65-74,Male,M,21,Not Applicable,Not Applicable
