Chapter,Block,Title
I,A00ÐB99,Certain infectious and parasitic diseases
II,C00ÐD48,Neoplasms
III,D50ÐD89,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
IV,E00ÐE90,"Endocrine, nutritional and metabolic diseases"
V,F00ÐF99,Mental and behavioural disorders
VI,G00ÐG99,Diseases of the nervous system
VII,H00ÐH59,Diseases of the eye and adnexa
VIII,H60ÐH95,Diseases of the ear and mastoid process
IX,I00ÐI99,Diseases of the circulatory system
X,J00ÐJ99,Diseases of the respiratory system
XI,K00ÐK93,Diseases of the digestive system
XII,L00ÐL99,Diseases of the skin and subcutaneous tissue
XIII,M00ÐM99,Diseases of the musculoskeletal system and connective tissue
XIV,N00ÐN99,Diseases of the genitourinary system
XV,O00ÐO99,"Pregnancy, childbirth and the puerperium"
XVI,P00ÐP96,Certain conditions originating in the perinatal period
XVII,Q00ÐQ99,"Congenital malformations, deformations and chromosomal abnormalities"
XVIII,R00ÐR99,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"
XIX,S00ÐT98,"Injury, poisoning and certain other consequences of external causes"
XX,V01ÐY98,External causes of morbidity and mortality
XXI,Z00ÐZ99,Factors influencing health status and contact with health services
XXII,U00ÐU99,Codes for special purposes