A00ÐB99,Certain infectious and parasitic diseases
C00ÐD48,Neoplasms
D50ÐD89,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
E00ÐE90,"Endocrine, nutritional and metabolic diseases"
F00ÐF99,Mental and behavioural disorders
G00ÐG99,Diseases of the nervous system
H00ÐH59,Diseases of the eye and adnexa
H60ÐH95,Diseases of the ear and mastoid process
I00ÐI99,Diseases of the circulatory system
J00ÐJ99,Diseases of the respiratory system
K00ÐK93,Diseases of the digestive system
L00ÐL99,Diseases of the skin and subcutaneous tissue
M00ÐM99,Diseases of the musculoskeletal system and connective tissue
N00ÐN99,Diseases of the genitourinary system
O00ÐO99,"Pregnancy, childbirth and the puerperium"
P00ÐP96,Certain conditions originating in the perinatal period
Q00ÐQ99,"Congenital malformations, deformations and chromosomal abnormalities"
R00ÐR99,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"
S00ÐT98,"Injury, poisoning and certain other consequences of external causes"
V01ÐY98,External causes of morbidity and mortality
Z00ÐZ99,Factors influencing health status and contact with health services
U00ÐU99,Codes for special purposes